EpLenMean,EpRewMean,EpThisIter,EpTrueRewMean,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
364.15,182.52544,3,1203.7502744804347,1295,2102.363174200058,549566,0.0,1.6273348,0.9299123957753181,0.010260279,0.04222029,0.04222029
391.125,192.49884,2,1292.8226279570513,1297,2106.454064846039,551037,0.0,1.6496475,0.9768142718821764,0.010668834,0.04392119,0.04392119
398.825,195.17839,1,1319.7312849745795,1298,2110.372938632965,551538,0.0,1.6474155,0.9828737955540419,0.011351604,0.052356403,0.052356403
398.825,196.74565,1,1319.2875440934154,1299,2114.442617416382,552538,0.0,1.6864613,0.15083956718444824,0.010284377,0.038707927,0.038707927
417.55,203.75204,1,1377.0403817691372,1300,2118.853773832321,553538,0.0,1.7095454,0.03036576509475708,0.011928717,0.03182769,0.03182769
424.95,206.9593,2,1402.5670307417113,1302,2123.4228167533875,555108,0.0,1.7021215,0.985144111327827,0.01180939,0.059581712,0.059581712
457.325,219.28658,2,1510.225288274627,1304,2127.329413175583,556794,0.0,1.7213898,0.9643049836158752,0.011362087,0.052233253,0.052233253
477.15,227.02475,1,1572.9630385949456,1305,2130.8335225582123,557794,0.0,1.7310628,0.2994745373725891,0.010844278,0.038200986,0.038200986
467.375,222.53174,2,1541.174310781357,1307,2134.2892248630524,558533,0.0,1.7373616,0.9718747772276402,0.011195861,0.057910185,0.057910185
490.65,230.79294,2,1613.6833884602852,1309,2138.0158746242523,559861,0.0,1.7333865,0.7461203932762146,0.009637801,0.042662546,0.042662546
